,10000,25000,50000,75000,100000,125000,150000
18,7.15,11.4,18.46,25.52,32.59,39.65,46.71
19,7.15,11.4,18.46,25.52,32.59,39.65,46.71
20,7.15,11.4,18.46,25.52,32.59,39.65,46.71
21,7.15,11.4,18.46,25.52,32.59,39.65,46.71
22,7.15,11.4,18.46,25.52,32.59,39.65,46.71
23,7.15,11.4,18.46,25.52,32.59,39.65,46.71
24,7.15,11.4,18.46,25.52,32.59,39.65,46.71
25,7.15,11.4,18.46,25.52,32.59,39.65,46.71
26,7.19,11.44,18.55,25.65,32.76,39.87,46.97
27,7.24,11.57,18.81,26.0,33.24,40.47,47.71
28,7.32,11.79,19.2,26.65,34.1,41.51,48.97
29,7.45,12.09,19.85,27.6,35.32,43.07,50.83
30,7.58,12.48,20.63,28.77,36.92,45.07,53.21
31,7.76,12.91,21.49,30.07,38.65,47.23,55.81
32,7.97,13.39,22.45,31.5,40.6,49.66,58.72
33,8.19,13.95,23.53,33.15,42.77,52.35,61.97
34,8.41,14.56,24.74,34.97,45.15,55.38,65.56
35,8.67,15.21,26.09,36.96,47.84,58.72,69.59
36,8.97,15.95,27.56,39.13,50.74,62.36,73.97
37,9.27,16.73,29.12,41.51,53.91,66.3,78.69
38,9.62,17.59,30.85,44.07,57.33,70.59,83.85
39,10.01,18.5,32.72,46.89,61.1,75.27,89.44
40,10.4,19.54,34.75,49.96,65.17,80.38,95.59
41,10.88,20.67,37.05,53.39,69.77,86.1,102.44
42,11.4,21.93,39.56,57.16,74.75,92.34,109.98
43,11.92,23.27,42.16,61.1,79.99,98.93,117.82
44,12.44,24.61,44.94,65.22,85.5,105.78,126.1
45,13.04,26.04,47.8,69.51,91.26,112.97,134.72
46,13.61,27.56,50.74,73.97,97.15,120.38,143.56
47,14.21,29.08,53.78,78.52,103.26,127.96,152.71
48,14.86,30.64,56.94,83.29,109.59,135.89,162.2
49,15.51,32.33,60.32,88.31,116.35,144.34,172.34
50,16.29,34.19,64.05,93.9,123.76,153.62,183.47
51,17.12,36.31,68.25,100.23,132.17,164.15,196.08
52,18.07,38.7,73.1,107.47,141.83,176.19,210.6
53,19.2,41.43,78.56,115.66,152.75,189.84,226.98
54,20.41,44.46,84.63,124.76,164.93,205.05,245.22
55,21.71,47.75,91.17,134.59,178.01,221.43,264.85
56,23.1,51.22,98.06,144.95,191.84,238.72,285.57
57,24.53,54.77,105.26,155.7,206.18,256.62,307.1
58,26.0,58.46,112.58,166.7,220.83,274.95,329.07
59,27.52,62.27,120.16,178.1,235.99,293.93,351.82
60,29.08,66.21,128.09,189.97,251.85,313.69,375.57
61,30.72,70.33,136.33,202.32,268.32,334.32,400.31
62,32.46,74.66,144.99,215.32,285.65,355.98,426.31
63,34.32,79.3,154.31,229.28,304.24,379.21,454.22
64,36.36,84.37,164.41,244.44,324.48,404.56,484.6
65,38.61,90.05,175.8,261.52,347.23,432.99,518.7
66,41.25,96.59,188.85,281.1,373.32,465.57,557.83
67,44.24,104.13,203.97,303.77,403.56,503.4,603.2
68,47.71,112.75,221.17,329.59,438.01,546.43,654.85
69,51.61,122.5,240.67,358.84,477.01,595.18,713.35
70,55.99,133.51,262.69,391.82,521.0,650.17,779.35
