,6,7,8,9,10,11,12
18,119858,143830,167802,191774,215744,239716,263688,,
19,119858,143830,167802,191774,215744,239716,263688,,
20,119858,143830,167802,191774,215744,239716,263688,,
21,119858,143830,167802,191774,215744,239716,263688,,
22,119858,143830,167802,191774,215744,239716,263688,,
23,119858,143830,167802,191774,215744,239716,263688,,
24,119858,143830,167802,191774,215744,239716,263688,,
25,119858,143830,167802,191774,215744,239716,263688,,
26,119097,142918,166738,190556,214377,238197,262015,,
27,117362,140833,164305,187779,211250,234722,258195,,
28,114732,137679,160624,183571,206518,229463,252410,,
29,111551,133861,156171,178481,200792,223102,245412,,
30,107917,129502,151086,172668,194253,215837,237421,,
31,104514,125418,146319,167223,188125,209029,229931,,
32,101320,121583,141847,162110,182375,202638,222902,,
33,97970,117566,137159,156754,176347,195943,215536,,
34,94202,113044,131885,150724,169566,188407,207246,,
35,89990,107987,125985,143984,161980,179979,197977,,
36,84840,101807,118775,135744,152711,169678,186648,,
37,79120,94943,110769,126592,142415,158240,174064,,
38,73160,87791,102425,117056,131688,146319,160953,,
39,67223,80669,94114,107558,121002,134448,147892,,
40,61770,74124,86476,98830,111185,123539,135891,,
41,57133,68560,79987,91414,102841,114266,125693,,
42,53094,63713,74332,84951,95570,106188,116807,,
43,49502,59404,69303,79203,89104,99004,108905,,
44,46250,55501,64751,74000,83252,92502,101751,,
45,43234,51881,60528,69173,77820,86467,95115,,
46,40382,48460,56535,64612,72687,80765,88842,,
47,37681,45218,52754,60290,67825,75363,82899,,
48,35187,42224,49261,56299,63336,70373,77411,,
49,32925,39509,46094,52678,59263,65849,72434,,
50,30884,37061,43238,49415,55592,61770,67947,,
51,29038,34844,40653,46460,52269,58075,63884,,
52,27346,32816,38285,43754,49222,54693,60162,,
53,25757,30910,36062,41212,46365,51517,56669,,
54,24241,29088,33937,38783,43632,48479,53328,,
55,22761,27313,31865,36417,40970,45522,50074,,
56,21314,25578,29839,34103,38365,42629,46891,,
57,19920,23905,27887,31872,35856,39841,43823,,
58,18605,22325,26046,29766,33488,37208,40928,,
59,17381,20859,24334,27811,31287,34762,38240,,
60,16263,19515,22767,26020,29272,32526,35778,,
61,15258,18311,21361,24414,27465,30518,33568,,
62,14352,17223,20094,22965,25835,28704,31575,,
63,13524,16231,18935,21641,24345,27051,29755,,
64,,15312,17864,20414,22967,25519,28071,,
65,,14419,16824,19227,21630,24033,26436,,
66,,13518,15771,18022,20276,22529,24782,,
67,,,14662,16757,18852,20945,23040,,
68,,,13477,15403,17327,19253,21177,,
69,,,,13986,15732,17481,19229,,
70,,,,,14107,15674,17242,,
