,10,15,20,25,30,35,40,45,50
18,16832,31683,46535,61386,76238,91089,105941,120792,135644
19,16832,31683,46535,61386,76238,91089,105941,120792,135644
20,16832,31683,46535,61386,76238,91089,105941,120792,135644
21,16832,31683,46535,61386,76238,91089,105941,120792,135644
22,16832,31683,46535,61386,76238,91089,105941,120792,135644
23,16832,31683,46535,61386,76238,91089,105941,120792,135644
24,16832,31683,46535,61386,76238,91089,105941,120792,135644
25,16832,31683,46535,61386,76238,91089,105941,120792,135644
26,16708,31450,46192,60934,75676,90418,105160,119902,134644
27,16465,30993,45521,60048,74576,89104,103632,118160,132688
28,15962,30047,44131,58216,72300,86385,100469,114554,128638
29,15350,28894,42438,55982,69526,83070,96614,110158,123702
30,14624,27527,40430,53333,66237,79140,92043,104946,117849
31,13849,26069,38289,50509,62729,74949,87169,99389,111609
32,13102,24663,36224,47784,59345,70906,82466,94027,105588
33,12364,23273,34182,45091,56000,66909,77818,88727,99636
34,11644,21918,32192,42466,52740,63014,73288,83562,93836
35,10950,20612,30274,39936,49597,59259,68921,78583,88245
36,10241,19277,28313,37349,46386,55422,64458,73494,82530
37,9577,18028,26479,34930,43380,51831,60282,68732,77183
38,8971,16887,24802,32718,40633,48549,56464,64380,72296
39,8385,15783,23181,30580,37978,45376,52774,60173,67571
40,7816,14713,21609,28506,35402,42299,49195,56092,62989
41,7265,13675,20085,26496,32906,39316,45726,52137,58547
42,6746,12698,18651,24603,30556,36508,42460,48413,54365
43,6279,11819,17359,22899,28440,33980,39520,45060,50600
44,5857,11025,16193,21361,26529,31697,36865,42033,47201
45,5471,10298,15125,19952,24779,29606,34433,39260,44087
46,5124,9646,14167,18689,23210,27732,32253,36775,41296
47,,9052,13296,17539,21782,26025,30269,34512,38755
48,,8505,12492,16478,20465,24452,28439,32425,36412
49,,7990,11735,15481,19226,22971,26717,30462,34207
50,,7499,11013,14528,18043,21558,25073,28588,32103
51,,7002,10284,13567,16849,20131,23414,26696,29978
52,,6507,9558,12608,15658,18709,21759,24809,27860
53,,6029,8855,11682,14508,17334,20160,22986,25813
54,,5572,8185,10797,13409,16021,18633,21245,23857
55,,5155,7571,9988,12404,14821,17237,19654,22070
56,,,7010,9247,11484,13721,15958,18195,20433
57,,,6514,8593,10672,12751,14830,16909,18988
58,,,6070,8008,9945,11882,13820,15757,17695
59,,,5676,7488,9300,11111,12923,14734,16546
60,,,5311,7006,8701,10395,12090,13785,15480
61,,,,6570,8159,9748,11338,12927,14517
62,,,,6163,7654,9145,10636,12127,13618
63,,,,5782,7181,8580,9979,11378,12777
64,,,,5416,6726,8037,9347,10657,11968
65,,,,5056,6279,7503,8726,9949,11172
66,,,,,5837,6974,8111,9248,10385
67,,,,,5394,6445,7496,8546,9597
68,,,,,,5935,6902,7870,8837
69,,,,,,5445,6332,7220,8108
70,,,,,,,5793,6605,7417
